timestamp,open,high,low,close,volume
2024-01-01 00:00:00,42000,42050,41980,42020,10.5
2024-01-01 00:01:00,42020,42070,42000,42060,8.2
2024-01-01 00:02:00,42060,42100,42040,42080,7.9
2024-01-01 00:03:00,42080,42120,42060,42110,6.4
2024-01-01 00:04:00,42110,42150,42090,42140,9.1
2024-01-01 00:05:00,42140,42180,42100,42120,11.0
2024-01-01 00:06:00,42120,42150,42080,42100,10.3
2024-01-01 00:07:00,42100,42120,42060,42070,5.7
2024-01-01 00:08:00,42070,42100,42040,42050,6.2
2024-01-01 00:09:00,42050,42090,42020,42080,7.4
2024-01-01 00:10:00,42080,42110,42040,42060,8.0
2024-01-01 00:11:00,42060,42080,42020,42030,4.3
2024-01-01 00:12:00,42030,42060,42000,42010,3.8
2024-01-01 00:13:00,42010,42040,41980,41990,5.1
2024-01-01 00:14:00,41990,42020,41960,41980,6.6
2024-01-01 00:15:00,41980,42010,41950,41970,7.2
2024-01-01 00:16:00,41970,42000,41940,41960,4.9
2024-01-01 00:17:00,41960,41990,41920,41930,3.5
2024-01-01 00:18:00,41930,41970,41900,41950,4.1
2024-01-01 00:19:00,41950,41990,41920,41980,5.6
